host_gal,ID_comp,main_id,ra,dec,otype,radvel,radvel_bibcode,z,J,sep_arcsec,sep_kpc,level,mangaID,PlateIFU,log_mass,e_log_mass,Primary_Ra,Primary_Dec,redshift,vel_disp_ssp_cen,vel_disp_ssp_1Re,Multiple_Ra,Multiple_Dec,Distances,nsa_inclination,u-g,g-r,r-i,i-z,u_band_mag,u_band_mag_error,u_band_abs_mag,u_band_abs_mag_error,g_band_mag,g_band_mag_error,g_band_abs_mag,g_band_abs_mag_error,r_band_mag,r_band_mag_error,r_band_abs_mag,r_band_abs_mag_error,i_band_mag,i_band_mag_error,i_band_abs_mag,i_band_abs_mag_error,B_band_mag,B_band_mag_error,B_band_abs_mag,B_band_abs_mag_error,V_band_mag,V_band_mag_error,V_band_abs_mag,V_band_abs_mag_error,R_band_mag,R_band_mag_error,R_band_abs_mag,R_band_abs_mag_error,vel_ssp_1,e_vel_ssp_1,vel_ssp_2,e_vel_ssp_2,log_Mass_gas
NVSSJ161030+272954,C1,LEDA214466,242.60000117621001,27.494245834159997,G,9277.377378536881,2012ApJS..203...21A,0.03144,14.430999755859375,95.24228007863522,61.98240194553383,2,1-296690,9040-12701,10.8843143521503,0.0739685506260658,242.62921387949,27.49958075196,0.0318513,187.791894210012,112.21803612821,"[242.629300470192, 242.600036053011, 242.659731226215, 242.619885207471, 242.618759738448]","[27.4996968317741, 27.4942691397621, 27.5283736393111, 27.5453680952833, 27.54112442041]","[0.029763500357325886, 0.04181375614132275, 0.046631657515389516, 0.04274753941321262, 0.06875049522253539, 0.05481872114646848, 0.05045784102533123, 0.04331878049460225, 0.04290973349338321, 0.004390382324123388]",61.2076977713348,1559.0,0.7701,0.4467,0.3004,17.7614366683736,0.0609845008135193,-17.8765634408463,0.0609845008135464,16.122414261794,0.0503422153225591,-19.5155858474258,0.050342215322592,15.363630943278,0.0501613354949713,-20.2743691659419,0.0501613354950044,14.8871295236966,0.050192549722076,-20.7508705855232,0.050192549722109,16.4643979884628,0.0504448375454343,-19.173602120757,0.0504448375454671,15.6998359335375,0.0502984709937088,-19.9381641756823,0.0502984709937418,15.363630943278,0.0501613354949713,-20.2743691659419,0.0501613354950044,0.0,546.434948095073,0.0,0.0,10.0309777058134
NVSSJ162549+402043,C1,WISEAJ162558.25+402048.2,246.49274,40.34674,G,8333.0,ned,0.027797,nan,103.36632741593729,62.36757018047679,3,1-210971,8604-9102,10.5928150739508,0.0639024733341071,246.455248,40.345221,0.0290385,65.7667537689209,87.5334067458208,"[246.470482225426, 246.444940754896, 246.492754671914, 246.501223756323, 246.455248135264]","[40.3726986210312, 40.386847041145, 40.3467419993385, 40.3717490591745, 40.3452212770336]","[0.029198364826663374, 0.03420245725469927, 0.030756192703425646, 0.03141786014715982, 0.062406610538517066, 0.0582728522488023, 0.04288293749159664, 0.026402242941984382, 0.037537353233925576, 0.053079948729022]",47.3504316788111,0.7973,0.3522,0.1628,0.1288,15.9566241594896,0.0506567383795751,-19.5315262108608,0.0506567383795752,15.2735149721923,0.0500730370254436,-20.2146353981581,0.0500730370254436,14.8891954434612,0.0500574459010898,-20.5989549268892,0.0500574459010898,14.7572071930832,0.0501052804324502,-20.7309431772671,0.0501052804324503,15.3766956597378,0.0500733343261633,-20.1114547106125,0.0500733343261634,15.140797960376,0.0500852653954558,-20.3473524099744,0.0500852653954559,14.8891954434612,0.0500574459010898,-20.5989549268892,0.0500574459010898,162.94128439592,0.649941136483803,0.0,59.9172788241811,10.7306539620013
PB6903,C1,SDSSJ025055.54+002200.8,42.731440452289995,0.36689260903,G,12860.807348373295,2009ApJS..182..543A,0.04386,13.973999977111816,30.08068724034959,27.00270074284994,1,1-37084,8078-6104,10.4986912755566,0.0778609602699989,42.73941701622,0.36938169588,0.0442102,6.3956370515128,10.8197855689788,"[42.7745548700579, 42.7323291590931, 42.7394149055189, 42.7314315341006, 42.7444571411797, 42.7539089761898, 42.7097606839401, 42.7364122566893, 42.7261087554127]","[0.362065950636149, 0.405788394682275, 0.369387697950196, 0.366884953892188, 0.337051805593444, 0.339442082147161, 0.373085922721947, 0.336606534033404, 0.342061483842227]","[0.060783737791036345, 0.03589463875751999, 0.0433917606979439, 0.039135415365662174, 0.030628293439561007, 0.06572462506123582, 0.04585892332293209, 0.05241378364442404, 0.03708393890879908, 0.03891379493103905, 0.0697983282683746, 0.06976762639601607, 0.039733962085949426, 0.06930224764623372, 0.06402977890921142, 0.008366477575562775, 0.03272665694760954, 0.0332688741985058, 0.029883937556940098, 0.03291839315236216, 0.030393677107635096, 0.032552775261012204, 0.035473181595216854, 0.022540580318764252, 0.030685343515274046, 0.025387726134525106, 0.009749390086633287, 0.05002301212652424, 0.008057197603764062, 0.019019993070737914, 0.05550657363940494, 0.01772499721818294, 0.027923351168786262, 0.04517800492602355, 0.03506815148642606, 0.011658413956177232]",45.9010994345416,0.6583,0.3856,0.2169,0.14,16.9825879039537,0.0517168232696369,-19.435378697036,0.0517168232697424,16.3007910599016,0.0502998805330693,-20.1171755410881,0.0502998805331779,15.936973193862,0.0502669266352043,-20.4809934071276,0.0502669266353129,15.8171401813689,0.0506073805463671,-20.6008264196207,0.050607380546475,16.4170240019697,0.0502885113432939,-20.0009425990199,0.0502885113434025,16.1537726158807,0.0504075147217446,-20.264193985109,0.0504075147218529,15.936973193862,0.0502669266352043,-20.4809934071276,0.0502669266353129,1.36963384056403,2.93730694973069,75.2218061022066,41.3980329120835,10.260827038272
SDSSJ011150.07+150609.6,C2,WISEAJ011147.91+150553.4,17.94989,15.09847,G,11559.0,ned,0.038557,nan,34.29976734115951,27.52122670831984,1,1-40796,12093-6102,9.79298159030407,0.0779517030478097,17.958628,15.102668,0.038616654,54.1354026794434,28.7205902388705,"[17.9687338041329, 17.9586279885894]","[15.0804538978568, 15.1026683657525]",[0.024405124291597042],54.7154714822874,1.117864,0.49545,0.121504,0.143871,18.2790149143367,0.123405660828418,-17.8117737896082,0.123405660841141,17.3794669024703,0.0659138504019963,-18.7113218014746,0.0659138504258183,16.9971963244276,0.0621658046654536,-19.0935923795173,0.0621658046907119,16.7777860972546,0.0714884833017027,-19.3130026066903,0.0714884833236671,17.5615848355581,0.0632295328531534,-18.5292038683869,0.0632295328779867,17.166853841124,0.0707203266122738,-18.923934862821,0.0707203266344767,16.9971963244276,0.0621658046654536,-19.0935923795173,0.0621658046907119,0.0,80.3831534286158,218.602358681232,127.94714598162,9.69305814086685
SDSSJ011150.07+150609.6,C1,AGC112719,17.95458,15.1075,RadioS,11600.0,ned,0.038693,nan,22.36235858063282,17.94296544664353,1,1-40796,12093-6102,9.79298159030407,0.0779517030478097,17.958628,15.102668,0.038616654,54.1354026794434,28.7205902388705,"[17.9687338041329, 17.9586279885894]","[15.0804538978568, 15.1026683657525]",[0.024405124291597042],54.7154714822874,1.117864,0.49545,0.121504,0.143871,18.2790149143367,0.123405660828418,-17.8117737896082,0.123405660841141,17.3794669024703,0.0659138504019963,-18.7113218014746,0.0659138504258183,16.9971963244276,0.0621658046654536,-19.0935923795173,0.0621658046907119,16.7777860972546,0.0714884833017027,-19.3130026066903,0.0714884833236671,17.5615848355581,0.0632295328531534,-18.5292038683869,0.0632295328779867,17.166853841124,0.0707203266122738,-18.923934862821,0.0707203266344767,16.9971963244276,0.0621658046654536,-19.0935923795173,0.0621658046907119,0.0,80.3831534286158,218.602358681232,127.94714598162,9.69305814086685
SDSSJ012856.60+144211.8,C1,2MASXJ01285376+1443142,22.224058608569997,14.72070281887,GiC,10791.95628139881,2012ApJS..203...21A,0.03667,12.612000465393066,74.93511550730669,56.60903399583708,2,1-41257,8093-12703,10.9003157710292,0.0815327021040228,22.235839,14.703283,0.0366698,118.214874267578,99.9985788906419,"[22.2436028316798, 22.2262255238083, 22.2358398435402, 22.222057848383, 22.2240612312083]","[14.7474558146773, 14.7460760559004, 14.7032830548852, 14.7061586752369, 14.7207092465751]","[0.01743199825445751, 0.04484971229011636, 0.046579394921138724, 0.03312481025203748, 0.04385973187097881, 0.04013435931325429, 0.025458970478095668, 0.014078799058167946, 0.021033493891371765, 0.014687840856053277]",50.784947748462,1.4308,0.7173,0.3686,0.2295,17.3209000079553,0.0534326288339871,-18.6493854092846,0.0534326288343877,15.715640428779,0.0501438603967439,-20.2546449884609,0.0501438603971707,15.113159006196,0.0500907712658897,-20.8571264110438,0.050090771266317,14.770559418969,0.0501255650723581,-21.1997259982708,0.0501255650727851,16.0075406331007,0.0501937061601086,-19.9627447841391,0.050193706160535,15.3645829045898,0.0501337961824563,-20.60570251265,0.0501337961828832,15.113159006196,0.0500907712658897,-20.8571264110438,0.050090771266317,169.949308327975,14.6867725058957,0.0,102.905335412045,9.65256899862311
SDSSJ022302.26-000837.1,C1,LEDA1150880,35.7608654266,-0.14218468119,G,21229.77984286476,2012ApJS..203...21A,0.07351,14.312000274658203,7.339799674406747,10.746905907312641,-1,1-515765,10224-12705,11.1194179285716,0.0741644027308527,35.75943241445,-0.14363496735,0.0731865,39.8929560525077,46.1908253847481,"[35.7608547399426, 35.7594323271501]","[-0.142197849523425, -0.143651902791089]",[0.002034091703309663],59.7805982118735,1.2055,0.6043,272.0,0.2283,17.224474107792,0.0519877842102986,-20.3381177460015,0.0519877842105268,16.113815112669,0.0504986232237916,-21.4487767411244,0.0504986232240265,15.5741903189707,0.0503460849138959,-21.9884015348227,0.0503460849141315,15.2699304517202,0.051069480660744,-22.2926614020732,0.0510694806609762,16.3444928400327,0.0504877985543752,-21.2180990137608,0.0504877985546101,15.833276306862,0.0504223178539164,-21.7293155469315,0.0504223178541517,15.5741903189707,0.0503460849138959,-21.9884015348227,0.0503460849141315,115.667763358681,35.0068850813654,0.0,0.0,10.5682901510399
SDSSJ075641.81+282218.7,C1,Z148-72,119.21035670970001,28.375863167689996,AG?,6426.1291323959795,2015ApJS..219...12A,0.02167,12.932999610900879,115.2927535007487,52.41358610573303,2,1-146106,8149-6103,9.55193240918252,0.0904510033140353,119.174238,28.3719,0.0221393,12.2639060550266,13.2364543981723,"[119.149425868316, 119.151661460824, 119.174237968277, 119.209779353877, 119.206416308066, 119.218607633357, 119.210330975286, 119.198258329624]","[28.3463640085659, 28.3288600183259, 28.3719004580127, 28.3366252309477, 28.3952677227653, 28.3691050594413, 28.3758402177512, 28.4135924420048]","[0.01764617658825207, 0.035605484898024974, 0.06113417218592222, 0.07509649449471367, 0.07282356767630167, 0.0676629807425185, 0.08309194630074171, 0.04860224415814688, 0.05863435869847162, 0.08607018360271328, 0.07811180033258383, 0.07516149988689219, 0.09669980250478304, 0.050075260706810995, 0.039767758468316934, 0.044457636379863566, 0.03630739403687462, 0.0481165178336691, 0.05873884510019115, 0.03365824976956782, 0.03921886632958164, 0.07782471058568854, 0.028863703237041443, 0.019817986035827274, 0.020058612800155563, 0.010670774399434806, 0.04892056183006274, 0.03963558009382754]",33.8405316122659,0.7661,0.4118,0.0643,0.3845,18.053273587928,0.108084306745898,-16.8237154128932,0.108084308846708,17.3119930795184,0.0618324379022683,-17.5649959213028,0.0618324415745246,16.9723958968919,0.0646686629186859,-17.9045931039293,0.0646686664298852,16.8356327584686,0.0756226544377996,-18.0413562423526,0.0756226574403993,17.4303322462582,0.0612089315176108,-17.446656754563,0.0612089352272747,17.1585487314795,0.0675693302126703,-17.7184402693417,0.0675693335731381,16.9723958968919,0.0646686629186859,-17.9045931039293,0.0646686664298852,194.255513373018,81.8402222376744,267.954826349448,131.220635507935,9.12977137287737
SDSSJ075708.23+474556.1,C1,SDSSJ075715.70+474811.0,119.315422,47.803059,G,6739.787606283535,2015ApJS..219...12A,0.02274,,154.1108191220878,72.18779683357175,3,1-351511,8567-6102,9.1417557651043,0.0899127229854199,119.284483,47.765637,0.0227374,61.9612973531087,58.184522539615,"[119.284316333893, 119.294761279065, 119.315422188256, 119.235660451961]","[47.7655967140101, 47.8006004448716, 47.8030586671116, 47.7778231681385]","[0.03652886603591961, 0.04869262886547097, 0.05016852626034702, 0.020806634162683198, 0.0633380778028009, 0.08365862170281235]",61.9886992434131,0.8149,0.3782,0.1905,0.0508,18.2988718678582,0.123448031950085,-16.5796253525765,0.156668463928631,17.4307600708264,0.0635624289166289,-17.4477371496083,0.115523908206003,17.1075899148608,0.0635576392696708,-17.7709073055738,0.11552127296278,16.9979356175883,0.0748622193632074,-17.8805616028464,0.122106277010613,17.5704162447082,0.0626652137136364,-17.3080809757265,0.115032691036866,17.2788654822727,0.0692676295087417,-17.599631738162,0.118758559671157,17.1075899148608,0.0635576392696708,-17.7709073055738,0.11552127296278,3.98927118456003,14.9478550904644,162.757481779242,90.665742682977,8.91774304220466
SDSSJ075715.70+474811.0,C1,SDSSJ075708.23+474556.1,119.284483,47.765637,G,6763.224936698486,2020ApJS..249....3A,0.02282,,154.11081912208635,71.93763670106752,3,1-351511,8567-6102,9.1417557651043,0.0899127229854199,119.315422,47.803059,0.0227374,61.9612973531087,58.184522539615,"[119.284316333893, 119.294761279065, 119.315422188256]","[47.7655967140101, 47.8006004448716, 47.8030586671116]","[0.03652886603591961, 0.04869262886547097, 0.020806634162683198]",61.9886992434131,0.8149,0.3782,0.1905,0.0508,18.2988718678582,0.123448031950085,-16.5796253525765,0.156668463928631,17.4307600708264,0.0635624289166289,-17.4477371496083,0.115523908206003,17.1075899148608,0.0635576392696708,-17.7709073055738,0.11552127296278,16.9979356175883,0.0748622193632074,-17.8805616028464,0.122106277010613,17.5704162447082,0.0626652137136364,-17.3080809757265,0.115032691036866,17.2788654822727,0.0692676295087417,-17.599631738162,0.118758559671157,17.1075899148608,0.0635576392696708,-17.7709073055738,0.11552127296278,3.98927118456003,14.9478550904644,162.757481779242,90.665742682977,8.91774304220466
SDSSJ080549.29+222024.4,C1,LEDA1668292,121.46746914054003,22.35024776648,G,11996.587050900656,2012ApJS..203...21A,0.04085,,54.214793307734304,45.088786464125036,2,1-298367,9496-6103,10.3220958851276,0.0784527326565767,121.455408,22.340131,0.0408881,9.60718011856079,8.42368929113955,"[121.40501839845, 121.46748277629, 121.455408215666, 121.412092719515]","[22.3328687514582, 22.3502436344825, 22.3401306665901, 22.3363769607601]","[0.06483583159832637, 0.05091040257594571, 0.007896426472569835, 0.01575014710583328, 0.05709941356669815, 0.04347783934678786]",25.7584350621719,1.2923,0.6073,0.2259,0.2768,18.3411212365991,0.100783889282533,-17.8646767283319,0.100783889283504,17.1169820603606,0.0555753971895595,-19.0888159045704,0.055575397191319,16.5297067348752,0.0536826057775177,-19.6760912300558,0.0536826057793392,16.2569948833568,0.0571798275763894,-19.9488030815742,0.0571798275780995,17.342595481532,0.0548034782858932,-18.863202483399,0.0548034782876774,16.7997909263928,0.0566786565328804,-19.4060070385382,0.0566786565346056,16.5297067348752,0.0536826057775177,-19.6760912300558,0.0536826057793392,41.1190458942828,24.7455488186193,117.960547539506,52.1507311913551,9.67874658716011
SDSSJ082708.18+274837.6,C1,2MASSJ08270683+2746185,126.77848457066999,27.771762184720004,AG?,6047.52440329964,2015ApJS..219...12A,0.02038,16.8700008392334,140.52704809269898,58.57335160459106,2,1-230426,9510-1901,9.18108074614972,0.0927678658301935,126.78405408129998,27.810485275819996,0.0203841,0.0,17.8916339207365,"[126.737569428542, 126.792244526514, 126.803897865226, 126.784087278306, 126.77849383607]","[27.8056902475529, 27.8206477875837, 27.8134033883112, 27.8104656968476, 27.7717549062397]","[0.05668416306183035, 0.06677540006095947, 0.04676232738682325, 0.05316403409788259, 0.013721575126645036, 0.01304667275917302, 0.05078971681162487, 0.020027216113336025, 0.0487848414594066, 0.03911280999284353]",39.9151555586327,1.0884,0.4746,0.1594,0.1424,18.7716716488657,0.256846650983402,-15.8952718017572,0.256847004180653,17.8042649505524,0.229178212125176,-16.8626785000706,0.229178607963481,17.3286654299474,0.233289344293867,-17.3382780206756,0.233289733156539,17.155838536186,0.262056799573004,-17.5111049144369,0.262057145748083,17.9588114431211,0.22059861631403,-16.7081320075018,0.220599027547383,17.5773763765365,0.237155103382402,-17.0895670740864,0.237155485906407,17.3286654299474,0.233289344293867,-17.3382780206756,0.233289733156539,0.0,0.0,0.0,21.3373905893611,8.39288724390693
SDSSJ082811.63+172228.9,C1,2MASSJ08281156+1722283,127.04816799999999,17.374544,AG?,6192.274800371412,2020MNRAS.494.1784A,0.020873,16.565000534057617,1.2182361243459292,0.5223922861389274,2,1-461292,8241-6101,9.75914709103776,0.0763323234438533,127.048481,17.374703,0.0208729,13.5356437663237,19.5040249392873,"[127.048481482745, 127.055786594582, 127.070479983969, 127.066085007002, 127.018510139958, 126.999618184847, 127.002400484532]","[17.3747029492357, 17.3944022482629, 17.3917556282408, 17.371255644994, 17.3728881528712, 17.3821179671909, 17.3796726083546]","[0.021010165185310955, 0.02783393463657092, 0.01793789209471283, 0.030026236432508506, 0.0494227111027464, 0.04634820285690244, 0.014929845585910165, 0.025334216807712376, 0.04303940485019139, 0.057496033025032464, 0.05538085443633732, 0.020965808728963732, 0.05528875395005652, 0.07151418800014012, 0.06914345676317843, 0.04760286815123561, 0.0673485596794366, 0.06423833492896101, 0.02102606573499265, 0.017479983814364067, 0.0037041829565339665]",38.3455042931778,0.7506,0.2432,0.1056,0.1208,17.0833846417626,0.0576616119817253,-17.5848416038653,0.0576616119855651,16.6055382692793,0.0515903714354351,-18.0626879763486,0.0515903714397268,16.3400386960623,0.0519642721177101,-18.3281875495656,0.0519642721219709,16.2757684577213,0.0534125980856081,-18.3924577879066,0.0534125980897534,16.669119058374,0.0515967976031977,-17.9991071872539,0.0515967976074888,16.5644176353705,0.0524519435433161,-18.1038086102574,0.0524519435475373,16.3400386960623,0.0519642721177101,-18.3281875495656,0.0519642721219709,123.384130228262,76.7133162879778,21.3676726505779,138.76739909367,9.73401808583908
SDSSJ082811.63+172228.9,C2,SDSSJ082804.44+172222.3,127.01850999999999,17.372888,AG?,6203.135484628263,2015ApJS..219...12A,0.02091,,103.18017281298486,44.24472832713276,2,1-461292,8241-6101,9.75914709103776,0.0763323234438533,127.048481,17.374703,0.0208729,13.5356437663237,19.5040249392873,"[127.048481482745, 127.055786594582, 127.070479983969, 127.066085007002, 127.018510139958, 126.999618184847, 127.002400484532]","[17.3747029492357, 17.3944022482629, 17.3917556282408, 17.371255644994, 17.3728881528712, 17.3821179671909, 17.3796726083546]","[0.021010165185310955, 0.02783393463657092, 0.01793789209471283, 0.030026236432508506, 0.0494227111027464, 0.04634820285690244, 0.014929845585910165, 0.025334216807712376, 0.04303940485019139, 0.057496033025032464, 0.05538085443633732, 0.020965808728963732, 0.05528875395005652, 0.07151418800014012, 0.06914345676317843, 0.04760286815123561, 0.0673485596794366, 0.06423833492896101, 0.02102606573499265, 0.017479983814364067, 0.0037041829565339665]",38.3455042931778,0.7506,0.2432,0.1056,0.1208,17.0833846417626,0.0576616119817253,-17.5848416038653,0.0576616119855651,16.6055382692793,0.0515903714354351,-18.0626879763486,0.0515903714397268,16.3400386960623,0.0519642721177101,-18.3281875495656,0.0519642721219709,16.2757684577213,0.0534125980856081,-18.3924577879066,0.0534125980897534,16.669119058374,0.0515967976031977,-17.9991071872539,0.0515967976074888,16.5644176353705,0.0524519435433161,-18.1038086102574,0.0524519435475373,16.3400386960623,0.0519642721177101,-18.3281875495656,0.0519642721219709,123.384130228262,76.7133162879778,21.3676726505779,138.76739909367,9.73401808583908
SDSSJ083452.35+234004.5,C1,SDSSJ083452.53+233919.6,128.718908,23.655445,G,11268.09154392183,2015ApJS..219...12A,0.03832,,45.05675688364996,35.262061951896186,1,1-384936,9493-9101,10.1328046725428,0.0769644688929761,128.71816,23.667942,0.0384269,69.5055408477783,62.4734238764752,"[128.739876709591, 128.718908273511, 128.718160018338]","[23.6546714172059, 23.6554452826661, 23.6679424646744]","[0.020982711440393244, 0.025450645962102246, 0.012519562450520487]",43.5139955609209,1.1694,0.5415,0.2129,0.1363,18.2284769102304,0.158367551657937,-17.8620119894676,0.158367557138492,17.2434102352837,0.0775831959676718,-18.8470786644144,0.0775832071549145,16.7544790611054,0.153527501582403,-19.3360098385926,0.153527507235736,16.5990902018094,0.208651703566048,-19.4913986978887,0.208651707725813,17.4142733968761,0.0778394735044178,-18.6762155028219,0.0778394846548277,16.9762237628398,0.0895528505315246,-19.1142651368582,0.089552860223478,16.7544790611054,0.153527501582403,-19.3360098385926,0.153527507235736,63.7818049892049,25.827512099176,167.311261997123,182.841502061418,9.82864261666942
SDSSJ085319.20+570228.0,C1,SDSSJ085318.82+570412.4,133.32845833333334,57.07013888888889,G,7710.827066474409,2020ApJS..249....3A,0.02606,,104.47274616673285,55.13809471211436,2,1-55567,10001-1901,9.77925212322796,0.0744959295039265,133.330013,57.041131,0.0257497,102.820007324219,97.3665550202687,"[133.330013386961, 133.328446650429, 133.279373811969, 133.330379498724]","[57.0411314945512, 57.0701389022542, 57.0783663567717, 57.0685196423114]","[0.029049687864222618, 0.06285540167678944, 0.02739059465505425, 0.04975775801175769, 0.002521488705881832, 0.051947452940552793]",58.6156796369116,1.5372,0.7864,0.4022,0.3141,19.2001932088323,0.313200896713911,-15.9601287107082,0.313200896897135,17.6618496509035,0.224439501134455,-17.498472268637,0.224439501390142,16.9089558711218,0.194852856031876,-18.2513660484188,0.194852856326386,16.557168665082,0.202556087137252,-18.6031532544586,0.202556087420562,17.95297027026,0.221120950565697,-17.2073516492806,0.221120950825221,17.2695654136278,0.219023945773672,-17.8907565059127,0.21902394603568,16.9089558711218,0.194852856031876,-18.2513660484188,0.194852856326386,176.406975947902,101.848615050449,253.121029741666,146.955194744794,8.96329368537905
SDSSJ091851.06+273644.2,C1,SDSSJ091852.27+273523.9,139.7178125,27.589966666666665,G,7950.154178660678,2020ApJS..249....3A,0.02688,,81.87282745651004,43.740324503123794,2,1-387066,9505-3703,9.45197252407168,0.0990733772908554,139.712775,27.612266666666667,0.0260723,23.3328351974487,45.8137000095143,"[139.746842024653, 139.717817294857, 139.720075789108, 139.721925831232, 139.684825876496, 139.712782490126, 139.702667097152, 139.702223929724]","[27.5883909203104, 27.5899639316224, 27.6236129976902, 27.6259458640047, 27.6369699762042, 27.6122637768787, 27.5972963788523, 27.614622385384]","[0.029067323652480326, 0.04423828771776339, 0.045068730739560726, 0.07877770816521537, 0.04159285002170086, 0.04506363735387666, 0.051757744879402934, 0.03372477492166263, 0.03621573593217341, 0.05742823271438099, 0.022861153888953968, 0.016831318215773505, 0.029175201423202724, 0.002977401736736556, 0.03769569224959616, 0.013490627230381491, 0.03155355736962836, 0.019987996225393042, 0.03870320001240072, 0.016456007860484324, 0.034520889876452715, 0.02272413015066539, 0.037309094477988136, 0.04350061472365765, 0.028321494868582493, 0.018064998718492632, 0.010818790683053841, 0.017331673309457153]",68.0122331991286,1.3363,738.0,0.3375,0.2114,19.6911767155366,0.399481880244992,-15.5549385331636,0.399481880262241,18.0899224907613,0.133333243642308,-17.1561927579389,0.133333243693989,17.4626410076909,0.247465785002542,-17.7834742410093,0.247465785030387,17.1891209630691,0.267846065685683,-18.0569942856311,0.267846065711409,18.3952542068004,0.15394859797357,-16.8508610418998,0.153948598018331,17.7375169214288,0.184376450825517,-17.5085983272714,0.184376450862891,17.4626410076909,0.247465785002542,-17.7834742410093,0.247465785030387,90.0710463498217,65.4908859124797,604.975129747152,153.580202334496,8.62441136372993
SDSSJ092550.41+491947.4,C2,2MASXJ09255360+4920134,141.47345095406,49.33708100234,GiP,8095.986616578944,2012ApJS..203...21A,0.02738,12.89799976348877,40.799746142920576,22.61767334490645,1,1-605863,8439-3701,10.7864529360252,0.0691232964872771,141.460053,49.329855,0.0270654,152.015880584717,131.899465994748,"[141.472594706704, 141.473457136366]","[49.303957258032, 49.3370972226422]",[0.03315118458346837],38.3051627907524,1.6047,0.7714,0.3617,0.2514,16.8176276463222,0.0505339698573933,-18.5122193111334,0.0505339698573941,15.0781797473207,0.0500241759387874,-20.251667210135,0.0500241759387882,14.4625957045052,0.05001389807493,-20.8672512529505,0.0500138980749308,14.1075899361185,0.0500176076820929,-21.2222570213371,0.0500176076820937,15.3953067006821,0.0500289791451468,-19.9345402567735,0.0500289791451477,14.7152673546602,0.0500230979852815,-20.6145796027954,0.0500230979852823,14.4625957045052,0.05001389807493,-20.8672512529505,0.0500138980749308,77.7839345370918,13.0961427148481,125.752156424381,73.8704621933661,
SDSSJ092550.41+491947.4,C1,2MASXJ09255043+4919474,141.46004564152,49.329831159710004,PaG,8004.23485397248,2012ApJS..199...26H,0.02706539068437806,12.343000411987305,0.0875441760920175,0.04853083083316662,1,1-605863,8439-3701,10.7864529360252,0.0691232964872771,141.460053,49.329855,0.0270654,152.015880584717,131.899465994748,"[141.472594706704, 141.473457136366]","[49.303957258032, 49.3370972226422]",[0.03315118458346837],38.3051627907524,1.6047,0.7714,0.3617,0.2514,16.8176276463222,0.0505339698573933,-18.5122193111334,0.0505339698573941,15.0781797473207,0.0500241759387874,-20.251667210135,0.0500241759387882,14.4625957045052,0.05001389807493,-20.8672512529505,0.0500138980749308,14.1075899361185,0.0500176076820929,-21.2222570213371,0.0500176076820937,15.3953067006821,0.0500289791451468,-19.9345402567735,0.0500289791451477,14.7152673546602,0.0500230979852815,-20.6145796027954,0.0500230979852823,14.4625957045052,0.05001389807493,-20.8672512529505,0.0500138980749308,77.7839345370918,13.0961427148481,125.752156424381,73.8704621933661,
SDSSJ094809.87+023221.9,C1,LEDA1229792,147.039989,2.528913,Sy1,6097.4465540009005,2012ApJS..203...21A,0.02055,15.319000244140625,38.03959795593684,15.66187939736967,1,1-55402,11753-3704,9.74529614440996,0.0781620606309675,147.041129,2.539418,0.020030107,92.5129508972168,59.4778580063665,"[147.039989575762, 147.041128929993]","[2.52891297841616, 2.53941810718402]",[0.010566733577268771],71.4140408701619,0.832598,0.374189,0.168785,0.107493,17.3612761259288,0.0639221216716975,-17.3051493105598,0.0639221216717502,16.716707048307,0.0516454271140502,-17.9497183881816,0.0516454271141154,16.2775365184939,0.051590111822964,-18.3888889179948,0.0515901118230293,16.1128298479345,0.0527941101166021,-18.5535955885541,0.0527941101166659,16.8537860304612,0.0519035939023269,-17.8126394060274,0.0519035939023918,16.520578764533,0.0518920828684512,-18.1458466719556,0.0518920828685161,16.2775365184939,0.051590111822964,-18.3888889179948,0.0515901118230293,1.32516821294373,1.93379102701395,0.0,0.0,9.19552772902341
SDSSJ095535.46+453317.2,C1,SDSSJ095536.21+453323.4,148.90087499999998,45.556515,G,21163.084131051302,2020ApJS..249....3A,0.07327,,9.97969630227459,14.481703033748975,-1,1-167083,8458-12703,11.2371728886343,0.0855836195903777,148.897785,45.554782,0.0725076,87.5171267191569,94.118428347317,"[148.897785180165, 148.900875015526]","[45.5547822573537, 45.5565147467073]",[0.0035424005869584795],63.3905778330324,1.3726,0.7529,0.3824,0.2542,18.0809491675007,0.0665953459867193,-19.4503268948259,0.0665953460071705,16.7059974905944,0.0528891245613965,-20.8252785717323,0.0528891245871476,16.1085405513363,0.0517496453300383,-21.4227355109904,0.0517496453563565,15.7840895408255,0.0682185131151747,-21.7471865215011,0.0682185131351393,17.0035429674052,0.0528993455412573,-20.5277330949214,0.0528993455670035,16.3747850999918,0.0524626371034864,-21.1564909623348,0.0524626371294469,16.1085405513363,0.0517496453300383,-21.4227355109904,0.0517496453563565,465.663074974008,0.0,0.0,0.0,10.2438021075105
